Gene stable ID	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000029401	SIX1	SIX homeobox 1 [Source:NCBI gene;Acc:693262]	5	54593128	54595588	1	protein_coding	-0.168701999217922	2.14821290058998	0.232627483593142	0.629582396090212	0.734574673154339
ENSGALG00000029402	AXIN1	axin 1 [Source:NCBI gene;Acc:395786]	14	12551591	12627669	1	protein_coding	0.134561305576149	3.96302089856274	0.601315282071836	0.438076625985165	0.562994251894301
ENSGALG00000029408	BAZ1B	bromodomain adjacent to zinc finger domain 1B [Source:NCBI gene;Acc:427819]	19	408113	457407	1	protein_coding	-0.271738823355514	7.07322331876456	21.1733240863654	4.19563824466957e-06	3.54254361224459e-05
ENSGALG00000029416	TRPC6	transient receptor potential cation channel subfamily C member 6 [Source:NCBI gene;Acc:418989]	1	184326387	184418640	1	protein_coding	2.10427590362947	1.13075353375476	12.0512107001708	0.000517587526870828	0.0025199461242842
ENSGALG00000029419	MRPL16	mitochondrial ribosomal protein L16 [Source:NCBI gene;Acc:428840]	5	243858	244816	-1	protein_coding	0.210770595052156	7.30191324631403	15.1309841984398	0.000100303484881943	0.000605201925635994
ENSGALG00000029424	JPH3	junctophilin 3 [Source:NCBI gene;Acc:415830]	11	17866563	17907521	1	protein_coding	-1.6920275728495	1.1307132518775	7.50467624389624	0.00615390016686023	0.0208430383850733
ENSGALG00000029429	TGFBI	transforming growth factor beta induced [Source:NCBI gene;Acc:395897]	13	15872416	15893088	-1	protein_coding	0.726026607019981	5.4911252452289	51.2893879554294	7.97053432906967e-13	1.63991453437181e-11
ENSGALG00000029435	CYP7B1	cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]	2	114394053	114416525	-1	protein_coding	-2.71764883975575	0.0211017982065361	3.72121383142876	0.0537253010988911	0.115378908124779
ENSGALG00000029439	HOXC9	homeobox C9 [Source:NCBI gene;Acc:425723]	33	7601322	7604178	1	protein_coding	0.761149143890949	6.05784541611891	83.3811450929324	6.76643051598894e-20	2.35946310849744e-18
ENSGALG00000029444	CLK2	CDC like kinase 2 [Source:NCBI gene;Acc:425060]	25	3531904	3540945	-1	protein_coding	-0.182927803753486	3.5413470079	0.80650722152244	0.369154910754088	0.497393519194443
ENSGALG00000029445	FADS6	fatty acid desaturase 6 [Source:NCBI gene;Acc:428683]	18	10523477	10528464	-1	protein_coding	1.66160886284557	-0.139357488623621	1.54361624182802	0.214080336435637	0.33452974548787
ENSGALG00000029446		transmembrane protein 110-like [Source:NCBI gene;Acc:419112]	1	4688854	4719036	1	protein_coding	-0.553843636760993	2.79551655634531	4.08929989031253	0.0431555142733868	0.0985310848843907
ENSGALG00000029449	RFC2	replication factor C subunit 2 [Source:NCBI gene;Acc:396542]	19	2998206	3004488	1	protein_coding	-0.0629906839252081	6.53965931608788	0.800097649075856	0.371064175659871	0.499589977007272
ENSGALG00000029450	UBE2Q1	ubiquitin conjugating enzyme E2 Q1 [Source:NCBI gene;Acc:100858564]	25	2941413	2949623	-1	protein_coding	-0.137595581015226	6.91641893267215	4.91913972550704	0.0265607395836155	0.0667436460290198
ENSGALG00000029462			4	11545349	11576801	-1	protein_coding	-0.161549118105265	1.88169797428316	0.170155829052728	0.679973354606629	0.775585580764146
ENSGALG00000029476	XPO1	exportin 1 [Source:NCBI gene;Acc:421192]	3	2366625	2408562	-1	protein_coding	0.324111125820781	7.60935590457803	43.9630075311799	3.34641031693151e-11	5.76893207124309e-10
ENSGALG00000029480	TMEM138	transmembrane protein 138 [Source:NCBI gene;Acc:426323]	5	331424	335364	1	protein_coding	-0.142182925411647	6.44462111665698	3.8055640578199	0.0510825677159529	0.113165589370737
ENSGALG00000029484	RIC8B	RIC8 guanine nucleotide exchange factor B [Source:NCBI gene;Acc:418069]	1	53675196	53707480	-1	protein_coding	1.70199694065157	1.55456668828151	12.7608866499414	0.000353943079805108	0.00181448624205578
ENSGALG00000029498	NUDT19	nudix hydrolase 19 [Source:NCBI gene;Acc:427548]	11	9911033	9914941	1	protein_coding	-0.8513808027696	3.75036751683035	19.1308832891901	1.22053843201509e-05	9.43742459311887e-05
ENSGALG00000029500	ND5	NADH-ubiquinone oxidoreductase chain 5  [Source:UniProtKB/Swiss-Prot;Acc:P18940]	MT	13071	14888	1	protein_coding	0.483552597854331	10.9576425261477	779.948396024245	1.23512182106709e-171	3.7900595309316e-169
ENSGALG00000029502	CLIC2	chloride intracellular channel 2 [Source:NCBI gene;Acc:422178]	4	1823156	1828005	-1	protein_coding	0.512385859314943	3.19948031599971	4.95558573937463	0.0260065133579971	0.0655965132608945
ENSGALG00000029508	SMIM19	small integral membrane protein 19 [Source:NCBI gene;Acc:422492]	4	34167020	34169352	1	protein_coding	0.120396616490337	6.02709443873671	2.06615888328078	0.150600405381898	0.25592537243696
ENSGALG00000029509	NECAB1	N-terminal EF-hand calcium binding protein 1 [Source:NCBI gene;Acc:420219]	2	124557381	124612440	1	protein_coding	1.14178942807574	1.68009229997456	6.90420404307887	0.00859933012596951	0.0275856647410133
ENSGALG00000029512	SPTBN1	spectrin beta, non-erythrocytic 1 [Source:NCBI gene;Acc:421216]	3	2697040	2819577	-1	protein_coding	0.0227147795295943	7.38376717382227	0.184975637999495	0.667131670874426	0.765245556466019
ENSGALG00000029514	MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3 [Source:NCBI gene;Acc:426986]	14	14658888	14729646	1	protein_coding	-0.634141521434146	1.77316489125963	2.29513618167491	0.129779827673925	0.227938675352501
ENSGALG00000029523	RAD21	RAD21 cohesin complex component [Source:NCBI gene;Acc:420286]	2	135540254	135564198	-1	protein_coding	-0.337722154819032	7.04135549030172	31.860243910582	1.65673610202074e-08	2.05465886093565e-07
ENSGALG00000029528	KIRREL1	kin of IRRE like (Drosophila) [Source:NCBI gene;Acc:425302]	25	2487750	2508685	1	protein_coding	0.157073186585108	3.08607149211601	0.428226635305114	0.512860396621979	0.635821385169116
ENSGALG00000029532	CXCL13L3	C-X-C motif chemokine ligand 13-like 3 [Source:NCBI gene;Acc:422511]	4	34987276	34989334	-1	protein_coding	-0.304221892896779	0.16549418682066	0.0784524965866193	0.779405596364343	0.85286030497964
ENSGALG00000029536	VPS11	VPS11, CORVET/HOPS core subunit [Source:NCBI gene;Acc:419702]	24	77314	151086	-1	protein_coding	-0.271497394156919	4.31228999900709	3.09491166725008	0.0785374144296696	0.155532400375434
ENSGALG00000029537	SNUPN	snurportin 1 [Source:NCBI gene;Acc:770225]	10	3144648	3153415	-1	protein_coding	-0.425577793559361	4.3238595049583	7.57923462055178	0.00590445054030094	0.0200994607932907
ENSGALG00000029572	TOP1MT	DNA topoisomerase I mitochondrial [Source:NCBI gene;Acc:408025]	2	148409192	148420799	-1	protein_coding	0.276013915654619	4.46671585095949	3.64024931464104	0.056398488163943	0.11999202909682
ENSGALG00000029576	PDHB	pyruvate dehydrogenase (lipoamide) beta [Source:NCBI gene;Acc:416066]	12	12224507	12228998	-1	protein_coding	0.186432120733968	6.59510935600984	7.32811250106435	0.00678843044855731	0.0225302048879807
ENSGALG00000029582	EVI5	ecotropic viral integration site 5 [Source:NCBI gene;Acc:424500]	8	14456259	14525294	1	protein_coding	0.0176158710142521	5.7083471934114	0.0353717841923773	0.850818736748462	0.903252484484363
ENSGALG00000029583	PLBD1	phospholipase B domain containing 1 [Source:NCBI gene;Acc:417967]	1	48905356	48942414	-1	protein_coding	-0.62409797867581	2.92289360718683	5.68769862792172	0.0170842452382098	0.0473631372892033
ENSGALG00000029585	FUNDC2	FUN14 domain containing 2 [Source:NCBI gene;Acc:422200]	4	2168523	2173452	1	protein_coding	-0.663360449036361	0.232607390902079	0.41081167792148	0.521557816976351	0.642968335608053
ENSGALG00000029586	RNF141	ring finger protein 141 [Source:NCBI gene;Acc:423039]	5	9161644	9200596	1	protein_coding	0.567741861275501	5.34702026095929	28.5502779501498	9.12967214934611e-08	1.01398840624589e-06
ENSGALG00000029596	HAS2	hyaluronan synthase 2 [Source:NCBI gene;Acc:395594]	2	137356485	137374399	-1	protein_coding	1.5051786004557	1.79557871293149	12.7553672668624	0.00035498904019208	0.0018168475687227
ENSGALG00000029599	ACVR1B	activin A receptor type 1B [Source:NCBI gene;Acc:768878]	33	3279533	3294139	1	protein_coding	0.175047305323247	0.0951065116553305	0.0229586906849306	0.879564545422353	0.918906618364659
ENSGALG00000029610	RGS9	regulator of G-protein signaling 9 [Source:NCBI gene;Acc:417433]	18	7720345	7747429	-1	protein_coding	-1.24190700266523	1.19942928963207	4.70953720241669	0.0299957255776229	0.0738550607966474
ENSGALG00000029616	HCFC2	host cell factor C2 [Source:NCBI gene;Acc:418083]	1	54651418	54674159	-1	protein_coding	-1.51567905585899	-0.139360130357093	1.24042495441184	0.265389170465265	0.384844580671584
ENSGALG00000029621	SEMA3F	semaphorin 3F [Source:NCBI gene;Acc:374109]	12	3580056	3597490	1	protein_coding	0.449265513265239	4.59662944436062	10.5641450197171	0.00115302352420835	0.0049752416983661
ENSGALG00000029624	DHRS4	dehydrogenase/reductase 4 [Source:NCBI gene;Acc:426247]	1	68200	71633	-1	protein_coding	-0.0798615627474117	6.14490506219216	0.979870704133849	0.322230729312344	0.449383959777813
ENSGALG00000029632	CHST13	carbohydrate sulfotransferase 13 [Source:NCBI gene;Acc:416032]	12	10860472	10880643	1	protein_coding	-1.21368087247093	1.41701536060036	5.60270206185717	0.0179327991195611	0.0492326846994085
ENSGALG00000029648	TH	tyrosine hydroxylase [Source:NCBI gene;Acc:395592]	5	13911444	13927845	1	protein_coding	-2.1586954851338	2.64346100718335	41.8083982871356	1.00670082612448e-10	1.63569846786338e-09
ENSGALG00000029652	OPHN1	oligophrenin 1 [Source:NCBI gene;Acc:422162]	4	501443	545893	-1	protein_coding	1.25523041729029	1.02111863888444	4.31476817644303	0.0377829187511824	0.088330114799238
ENSGALG00000029653		l(3)mbt-like 4 (Drosophila) [Source:NCBI gene;Acc:419599]	23	2842969	2885597	-1	protein_coding	-2.03731102083798	0.902445981004566	7.90208468348041	0.00493778572293647	0.0174046486830357
ENSGALG00000029659	BPHL	biphenyl hydrolase like [Source:NCBI gene;Acc:420885]	2	66289353	66312310	-1	protein_coding	0.240569023927614	2.87122361385759	0.853127584908167	0.355669062267546	0.484142770822115
ENSGALG00000029664	SAMD12	sterile alpha motif domain containing 12 [Source:NCBI gene;Acc:420282]	2	136063201	136211928	-1	protein_coding	-0.300120667474458	3.87117767173857	2.74452118382838	0.0975883058963788	0.184562550010652
ENSGALG00000029670	CRYZL1	crystallin zeta like 1 [Source:NCBI gene;Acc:418505]	1	106781894	106803562	-1	protein_coding	-0.684551184578778	4.56746072708253	22.7498092736871	1.84522452311239e-06	1.67379319072864e-05
ENSGALG00000029672	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:NCBI gene;Acc:425721]	7	22229319	22237930	1	protein_coding	-0.795289511486776	2.55450476513861	6.7953345727422	0.00913963937186274	0.0289358929558314
ENSGALG00000029673	TBC1D19	TBC1 domain family member 19 [Source:NCBI gene;Acc:422800]	4	73141416	73186510	-1	protein_coding	-0.909129528511228	3.73308803177497	21.3751410779092	3.77635962409102e-06	3.21634435866277e-05
ENSGALG00000029674		POM121 transmembrane nucleoporin C [Source:NCBI gene;Acc:417463]	19	506122	515095	-1	protein_coding	-2.23838025544043	-0.0568988385323377	2.48083117852259	0.115241337468191	0.208015684708672
ENSGALG00000029675	MARCHF4	membrane associated ring-CH-type finger 4 [Source:NCBI gene;Acc:424221]	7	23390686	23468470	1	protein_coding	0.175047232224706	0.0951069840834245	0.0229586753426769	0.879564585356124	0.918906618364659
ENSGALG00000029678	SNX16	sorting nexin 16 [Source:NCBI gene;Acc:420202]	2	121434274	121458256	-1	protein_coding	-0.595750428243755	3.16545652308882	6.25172040555239	0.0124072743533787	0.0373504522909795
ENSGALG00000029679	PLEKHA7	pleckstrin homology domain containing A7 [Source:NCBI gene;Acc:423069]	5	11778632	11840720	-1	protein_coding	-0.310893798716629	1.79553843759409	0.579016443282592	0.446698102186338	0.572022235860901
ENSGALG00000029694	SNTA1	syntrophin alpha 1 [Source:NCBI gene;Acc:426448]	20	2273668	2282345	1	protein_coding	0.135100603306654	4.92803470369711	1.20822343933577	0.271684250805432	0.391085491710271
ENSGALG00000029701	INO80D	INO80 complex subunit D [Source:NCBI gene;Acc:424103]	7	12599657	12630183	1	protein_coding	-1.28853813481996	2.54131230853813	16.4095481217068	5.10275429862713e-05	0.000336012146948224
ENSGALG00000029706	RUFY1	RUN and FYVE domain containing 1 [Source:NCBI gene;Acc:426519]	13	14298629	14312127	-1	protein_coding	-0.38385253153898	5.94915912895253	19.4072038765264	1.05607946026221e-05	8.29721536445947e-05
ENSGALG00000029709	INPP4A	inositol polyphosphate-4-phosphatase type I A [Source:NCBI gene;Acc:418690]	1	133491845	133561055	-1	protein_coding	-1.48360798465506	1.44558318402382	8.20950335949896	0.0041671555209014	0.0150947863495479
ENSGALG00000029714	UNC45A	unc-45 myosin chaperone A [Source:NCBI gene;Acc:415584]	10	20517576	20524803	-1	protein_coding	-0.0193944391675203	4.24890556839045	0.0152890220492177	0.901593363943596	0.935205015332646
ENSGALG00000029721	C1orf232	uncharacterized LOC419602 [Source:NCBI gene;Acc:419602]	23	3348448	3349790	1	protein_coding	0.0432933353649974	2.98263378568633	0.0299903074161174	0.862512224465306	0.908051132614946
ENSGALG00000029731	TPP1	tripeptidyl peptidase 1 [Source:NCBI gene;Acc:425576]	1	197476191	197480661	-1	protein_coding	0.0926775551444468	6.51471283612382	1.71126074268888	0.190821877262718	0.310049464720361
ENSGALG00000029743	MED6	mediator complex subunit 6 [Source:NCBI gene;Acc:426282]	5	27647878	27656405	1	protein_coding	0.222736182963377	6.21833358349332	8.08028471575917	0.00447494144568389	0.0160112936550352
ENSGALG00000029746	NT5DC3	5'-nucleotidase domain containing 3 [Source:NCBI gene;Acc:427914]	1	54748399	54768748	1	protein_coding	0.482566186827546	1.88171469996335	1.5336205220546	0.215569881187367	0.336169543324459
ENSGALG00000029747	ST3GAL4	chromosome 20 open reading frame 173 [Source:NCBI gene;Acc:419718]	24	473593	483311	1	protein_coding	0.199550018253859	3.2408007819588	0.77722184988123	0.377992145767003	0.507454455692202
ENSGALG00000029766	ITGB5	integrin subunit beta 5 [Source:NCBI gene;Acc:395142]	7	27871850	27912771	-1	protein_coding	-0.31107970051407	4.60600766092936	4.99769014104831	0.0253811699742361	0.0654004056696661
ENSGALG00000029768	PTGDR	prostaglandin D2 receptor-like [Source:NCBI gene;Acc:107051813]	5	58266782	58269815	1	protein_coding	-0.135357140157772	0.773177637566553	0.0392925660473984	0.842870182012033	0.898952171056663
ENSGALG00000029788	CCK	cholecystokinin [Source:NCBI gene;Acc:414884]	2	43773646	43778740	-1	protein_coding	-0.570226106358862	2.0769437046844	2.4273186164551	0.119236700773187	0.214075922150456
ENSGALG00000029789	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2 [Source:NCBI gene;Acc:424894]	9	12836912	12849716	1	protein_coding	0.311963520827535	7.30155606551142	33.1481969578395	8.53955238261039e-09	1.1063304293032e-07
ENSGALG00000029793	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:NCBI gene;Acc:415736]	11	6651537	6657394	-1	protein_coding	0.830417343745769	0.631164588327247	1.22780590452017	0.267834162105288	0.386841456605133
ENSGALG00000029794	AKAP7	A-kinase anchoring protein 7 [Source:NCBI gene;Acc:426926]	3	57483132	57554676	-1	protein_coding	-0.762953144761693	3.98253742582228	18.396761011207	1.79362611244731e-05	0.000133496496518948
ENSGALG00000029810	RPS19BP1	ribosomal protein S19 binding protein 1 [Source:NCBI gene;Acc:418011]	1	50591208	50594275	1	protein_coding	0.0581881426989494	5.77320389450646	0.404200027585261	0.524928120289974	0.646306088721119
ENSGALG00000029811	BMPER	BMP binding endothelial regulator [Source:NCBI gene;Acc:420744]	2	47461980	47608491	-1	protein_coding	0.020523967824215	5.25699731435299	0.0350403038709022	0.85151122999099	0.903252484484363
ENSGALG00000029817	USP22	ubiquitin specific peptidase 51 [Source:NCBI gene;Acc:416501]	14	4960357	5048156	1	protein_coding	-0.396178744010389	5.80779179732004	18.7257362386831	1.50931605454429e-05	0.000114396996653533
ENSGALG00000029820	NMRAL1	NmrA like redox sensor 1 [Source:NCBI gene;Acc:416672]	14	13144055	13148979	-1	protein_coding	-0.0595667623502487	3.01157965109658	0.0578292750372267	0.809960350498073	0.875646567786692
ENSGALG00000029827		acyl-CoA synthetase medium-chain family member 4 [Source:NCBI gene;Acc:426991]	14	14811415	14826780	-1	protein_coding	-0.717413476949199	0.580529154814636	0.821565005888843	0.36472299193218	0.493030708349722
ENSGALG00000029829	RNLS	renalase, FAD-dependent amine oxidase [Source:NCBI gene;Acc:423674]	6	10115541	10178635	1	protein_coding	-0.164954682839063	3.28096025733565	0.540859938816401	0.462076558301215	0.587163066274851
ENSGALG00000029831	IFFO2	intermediate filament family orphan 2 [Source:NCBI gene;Acc:419468]	21	4566343	4593205	-1	protein_coding	0.814672338049563	1.38790032054878	2.74569079147529	0.0975169255702028	0.184561823492994
ENSGALG00000029834	AIF1L	allograft inflammatory factor 1-like [Source:NCBI gene;Acc:417179]	17	6378663	6390710	1	protein_coding	-0.107907150466985	5.45788237447283	1.10913352891586	0.29227037767923	0.415869615298745
ENSGALG00000029836	GPLD1	glycosylphosphatidylinositol specific phospholipase D1 [Source:NCBI gene;Acc:420819]	2	57826956	57848803	1	protein_coding	-2.23837996878143	-0.0568989926753447	2.48083081145306	0.115241364362118	0.208015684708672
ENSGALG00000029856	TOMM7	translocase of outer mitochondrial membrane 7 [Source:NCBI gene;Acc:420610]	2	30874340	30878365	-1	protein_coding	0.228618668220979	9.57364063737034	76.5157428413539	2.184644733586e-18	6.94174095819931e-17
ENSGALG00000029863	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like [Source:NCBI gene;Acc:423603]	6	1366037	1398417	-1	protein_coding	-1.62345841646797	2.65575430977101	26.7996389874319	2.25679493969042e-07	2.35091926792193e-06
ENSGALG00000029892	LMO2	LIM domain only 2 [Source:NCBI gene;Acc:374129]	5	18658103	18665579	-1	protein_coding	-0.427390078619182	5.55109582332136	18.1819465642331	2.00773026481627e-05	0.000147187870608374
ENSGALG00000029893	COG1	component of oligomeric golgi complex 1 [Source:NCBI gene;Acc:417449]	18	8976176	8984896	1	protein_coding	-0.0420825603612266	3.85532042069449	0.0541027900611795	0.816071977128266	0.879804560766671
